week,id,buys_price,buys_quantity,sells_price,sells_quantity
41,34323,130.0,259.0,317.0,86.0
41,34322,88.0,351.0,249.0,82.0
41,34321,261.0,321.0,294.0,70.0
41,34320,152.0,382.0,444.0,193.0
41,28255,105.0,151.0,148.0,215.0
41,30808,44.0,460.0,450.0,77.0
41,30809,132.0,326.0,2016.0,70.0
41,30802,30.0,86.0,597.0,166.0
41,30803,45.0,206.0,461.0,151.0
41,30800,0.0,0.0,987.0,101.0
41,30801,33.0,321.0,1989.0,128.0
41,30806,99.0,514.0,2999.0,171.0
41,30807,65.0,351.0,919.0,60.0
41,30804,0.0,0.0,334.0,421.0
41,30805,40.0,61.0,767.0,190.0
41,933,324.0,604.0,479.0,198.0
41,38761,903.0,194.0,1499.0,611.0
41,38760,1049.0,330.0,1862.0,320.0
41,38769,0.0,0.0,182.0,734.0
41,38768,135.0,4.0,229.0,368.0
41,47368,0.0,0.0,510.0,78.0
41,47361,0.0,0.0,297.0,607.0
41,47360,164.0,214.0,2293.0,87.0
41,47363,3964.0,78.0,9996.0,23.0
41,47362,30003.0,33.0,73500.0,15.0
41,47364,1413.0,105.0,9000.0,21.0
41,47367,985.0,65.0,7581.0,34.0
41,47366,5472.0,28.0,29568.0,19.0
41,27576,1985.0,607.0,6603.0,165.0
41,27577,123.0,736.0,148.0,125.0
41,27574,161.0,409.0,296.0,142.0
41,27575,9097.0,384.0,20586.0,117.0
41,27572,195.0,768.0,215.0,220.0
41,27573,2301.0,133.0,4397.0,355.0
41,27570,2301.0,276.0,3990.0,332.0
41,27571,166.0,1127.0,449.0,189.0
41,27578,175.0,1555.0,347.0,184.0
41,27579,2808.0,152.0,5808.0,154.0
41,3507,52.0,353.0,146.0,94.0
41,36758,59224.0,115.0,109595.0,71.0
41,36759,26995.0,110.0,53098.0,95.0
41,36754,5313.0,1863.0,29589.0,141.0
41,36755,26.0,5767.0,43.0,14097.0
41,36756,855.0,180.0,4674.0,456.0
41,36757,47553.0,86.0,90000.0,94.0
41,36750,18833.0,126.0,50400.0,62.0
41,36751,290.0,147.0,2062.0,397.0
41,36752,4946.0,85.0,12500.0,122.0
41,36753,4.0,1754.0,8.0,13609.0
41,494,174.0,776.333333333,569.0,261.0
41,495,575.0,1047.0,1384.0,185.5
41,496,0.0,0.0,244.0,555.0
41,497,0.0,0.0,196.0,2154.5
41,490,1235.0,413.5,1281.0,1274.5
41,491,74.0,1586.0,111.333333333,696.666666667
41,492,200.0,491.0,253.0,120.0
41,493,186.0,826.333333333,191.0,1457.33333333
41,498,703.666666667,166.666666667,3086.0,191.0
41,499,163.0,1.0,266.0,406.0
41,4908,94.0,1834.0,584.0,966.0
41,4907,33.0,1550.0,155.0,829.0
41,65165,513025.0,3139.0,1199999.0,19.0
41,65164,900007.0,3290.0,1299494.0,28.0
41,65169,611890.0,119.0,1200000.0,30.0
41,65168,603358.0,120.0,985068.0,57.0
41,70010,670005.0,334.0,799999.0,92.0
41,70012,274000.0,26.0,324001.0,43.0
41,728,7788.0,43.0,14763.6666667,54.3333333333
41,12078,6660.0,141.0,20242.0,87.0
41,722,265.0,121.0,360.0,145.0
41,12072,2073.0,573.0,11972.0,128.0
41,720,316.0,1667.0,390.0,137.0
41,12070,4234.0,336.0,9984.0,211.0
41,726,181.0,1147.0,268.0,353.0
41,12076,5909.0,596.0,19593.0,152.0
41,724,173.0,1046.66666667,272.0,146.0
41,725,329.0,743.5,500.0,141.0
41,2994,93.0,879.666666667,107.0,222.0
41,2995,100.0,1420.0,130.0,217.0
41,2996,233.0,2694.5,395.0,108.0
41,2997,156.0,2469.33333333,255.0,406.666666667
41,2990,365.0,538.0,424.0,139.0
41,2991,39.0,249.0,396.0,302.0
41,2992,0.0,0.0,99.0,209.0
41,2993,41.0,619.0,129.0,439.0
41,2998,357.0,801.0,441.0,124.0
41,2999,235.0,1213.66666667,413.0,79.0
41,15622,6540.0,262.0,21440.0,113.0
41,11758,18556.0,160.0,33641.0,138.0
41,11753,2047.0,107.0,8899.0,285.0
41,11751,3004.0,180.0,8673.0,323.0
41,11750,2052.0,31.0,8672.0,260.0
41,11757,26097.0,137.0,36443.0,172.0
41,11756,2720.0,308.0,8672.0,209.0
41,11755,1138.0,110.0,8670.0,364.0
41,11754,5505.0,203.0,8670.0,217.0
41,27969,68.0,1248.0,136.0,144.0
41,27968,62.0,335.0,162.0,366.0
41,27960,13628.0,109.0,14641.0,104.0
41,27963,7071.0,276.0,13857.0,1674.0
41,27962,4035.0,402.0,10599.0,182.0
41,27965,7206.0,775.0,10297.0,2254.0
41,27964,7050.0,262.0,11387.0,2430.0
41,27967,39.0,827.0,138.0,164.0
41,27966,58.0,679.0,144.0,658.0
41,12363,44.0,42359.0,79.0,15748.0
41,12362,1.0,48892.0,4.0,47530.0
41,12360,1.0,42116.0,14.0,39583.0
41,2608,0.0,0.0,123.0,330.0
41,2609,90.0,57.0,105.0,3976.5
41,2604,90.0,1.0,104.0,4581.66666667
41,2605,99.0,125.0,110.0,4484.0
41,2606,90.0,140.0,489.0,74.0
41,2607,0.0,0.0,112.0,490.333333333
41,2600,91.0,921.0,380.0,104.0
41,2601,87.0,155.0,485.0,138.0
41,2602,0.0,0.0,104.0,477.333333333
41,2603,0.0,0.0,102.0,426.333333333
41,46005,1926.0,67.0,7297.0,142.0
41,10088,10737.0,36.0,469999.0,4.0
41,10089,10101.0,25.0,0.0,0.0
41,14709,123.0,179.0,687.0,284.0
41,14708,248.0,456.0,425.0,267.0
41,14703,20.0,87.0,142.0,1688.0
41,10081,35000.0,6.0,329999.0,1.0
41,10082,47601.0,52.0,459999.0,4.0
41,10083,5433.0,27.0,0.0,0.0
41,14707,113.0,1113.0,199.0,237.0
41,10085,10169.0,15.0,0.0,0.0
41,10086,146428.0,47.0,399997.0,3.0
41,14704,36.0,2424.0,99.0,446.0
41,46008,12506.0,160.0,22499.0,91.0
41,14037,228.0,168.0,1327.5,322.5
41,34129,9204.0,916.0,13500.0,359.0
41,34128,9547.0,343.0,12892.0,569.0
41,34125,7293.0,284.0,11093.0,129.0
41,34124,5600.0,184.0,8753.0,266.0
41,34127,10054.0,275.0,19027.0,144.0
41,34126,35262.0,134.0,75261.0,17.0
41,34123,9262.0,72.0,11092.0,119.0
41,34122,66041.0,181.0,129794.0,13.0
41,41503,29090.0,54.0,49998.0,34.0
41,13062,277.0,1450.0,1036.0,441.0
41,33470,12.0,274.0,271.0,666.0
41,13060,46.0,2644.0,138.0,1851.0
41,13067,1214.0,1428.0,2481.0,641.0
41,13066,65.0,537.0,119.0,3444.0
41,41505,1005.0,55.0,100220.0,17.0
41,13064,220.0,1330.5,385.0,625.5
41,41509,1005.0,54.0,100305.0,25.0
41,41508,43774.0,53.0,59933.0,45.0
41,81231,300107.0,11.0,439995.0,28.0
41,70954,1139.0,2865.0,5598.0,49.0
41,70955,1048.0,1133.0,2498.0,664.0
41,70957,26001.0,839.0,28003.0,1648.0
41,70950,20175.0,847.0,34999.0,141.0
41,87336,1746.0,1794.0,3868.0,3757.0
41,70959,6607.0,44.0,10590.0,59.0
41,34697,0.0,0.0,348.0,150.0
41,34696,0.0,0.0,228.0,1964.0
41,34695,0.0,0.0,219.0,189.0
41,34694,0.0,0.0,238.0,115.0
41,34693,188.0,33.0,279.0,66.0
41,34692,0.0,0.0,233.0,2108.0
41,34691,0.0,0.0,245.0,277.0
41,30685,18300400.0,4137.0,21110000.0,49.0
41,30686,15110300.0,3202.0,20499998.0,48.0
41,34699,0.0,0.0,469.0,124.0
41,34698,207.0,236.0,394.0,101.0
41,30687,20200000.0,9179.0,22809999.0,35.0
41,79571,61519.0,37.0,0.0,0.0
41,79575,50006.0,20.0,0.0,0.0
41,80078,80629.0,100.0,109931.0,161.0
41,10435,126.0,1188.0,172.0,179.0
41,30683,85.0,273.0,1479.0,536.0
41,8606,133.0,9426.0,249.0,2600.0
41,8600,41.0,1554.0,164.0,38975.0
41,50022,130802.0,26.0,249000.0,30.0
41,50020,123879.0,64.0,348999.0,60.0
41,85261,531514.0,18.0,929995.0,37.0
41,2389,1548.5,175.0,3917.5,296.5
41,2388,6796.0,86.0,20499.0,50.0
41,2380,1176.0,1179.0,1287.5,780.0
41,2385,3177.0,204.0,4500.0,415.0
41,2384,38364.0,112.0,100000.0,32.0
41,2387,6509.5,334.0,9567.5,831.5
41,2386,1633.66666667,448.666666667,2790.0,484.0
41,9951,508.0,500.0,994.0,423.0
41,37576,30001.0,72.0,0.0,0.0
41,9953,228.0,138.0,2449.0,125.0
41,9952,264.0,279.0,2050.0,203.0
41,9955,243.0,106.0,1727.0,204.0
41,9954,506.0,248.0,1994.0,112.0
41,9957,220.0,124.0,2340.0,175.0
41,9956,226.0,297.0,2092.5,196.5
41,9959,299.0,243.0,2190.0,221.0
41,9958,156.0,44.0,1007.0,239.0
41,48599,2090.0,248.0,3898.0,178.0
41,48596,1993.0,911.0,4093.0,347.0
41,48594,1950.0,446.0,3193.0,618.0
41,48593,1905.0,768.0,4000.0,358.0
41,48592,9667.0,131.0,19041.0,119.0
41,48591,13763.0,86.0,29442.0,150.0
41,48590,9483.0,144.0,15194.0,348.0
41,76446,1150.0,783.0,1992.0,509.0
41,47613,133.0,44.0,232.0,196.0
41,47612,137.0,693.0,240.0,254.0
41,32439,76.0,125.0,355.0,180.0
41,32438,300.0,491.0,498.0,46.0
41,47617,0.0,0.0,229.0,190.0
41,32435,76.0,423.0,395.0,180.0
41,32434,275.0,938.0,440.0,74.0
41,32437,224.0,457.0,499.0,53.0
41,32436,165.0,65.0,264.0,90.0
41,32431,157.0,169.0,298.0,79.0
41,32430,213.0,164.0,310.0,102.0
41,32433,204.0,744.0,485.0,51.0
41,32432,216.0,591.0,253.0,70.0
41,31162,27995.0,104.0,38216.0,161.0
41,31163,54478.0,75.0,77774.0,74.0
41,31160,50950.0,58.0,83949.0,86.0
41,31161,21501.0,144.0,33000.0,170.0
41,31164,41068.0,68.0,69594.0,49.0
41,31165,55001.0,59.0,70000.0,98.0
41,45619,7587.0,105.0,20085.0,124.0
41,45618,651.0,887.0,3987.0,228.0
41,45613,3021.0,601.0,11396.0,125.0
41,45610,47506.0,59.0,57505.0,115.0
41,45616,5190.0,137.0,17577.0,210.0
41,45615,1637.0,97.0,5018.0,220.0
41,45614,767.0,1044.0,3841.0,528.0
41,32541,114.0,595.0,297.0,48.0
41,32540,115.0,588.0,200.0,50.0
41,5241,38.0,61.0,836.333333333,48.3333333333
41,5240,58.0,78.0,5900.0,50.0
41,80629,1000000.0,27.0,1900000.0,21.0
41,128,1607.0,589.0,4537.66666667,308.666666667
41,129,187.0,619.0,295.0,288.0
41,125,9803.5,437.5,13944.5,423.0
41,126,197.0,875.5,277.0,187.0
41,120,181.0,2066.0,847.0,1053.33333333
41,121,2728.0,224.0,16998.0,50.0
41,123,1753.0,386.0,2694.0,553.333333333
41,14234,326.0,430.0,682.0,216.0
41,81571,3331110.0,335.0,4134800.0,125.0
41,25819,111.0,450.0,389.0,124.0
41,25818,124.0,663.0,899.0,425.0
41,25817,172.0,996.0,312.0,551.0
41,25816,68.0,491.0,159.0,553.0
41,25815,65.0,1101.0,136.0,268.0
41,77274,850004.0,1321.0,1189896.0,70.0
41,77275,146000.0,115.0,155999.0,211.0
41,23228,278.0,331.0,496.0,991.0
41,23229,919.0,310.0,1696.0,404.0
41,23226,124.0,24.0,323.0,273.0
41,23227,318.0,153.0,1018.0,705.0
41,23224,210.0,632.0,324.0,962.0
41,23225,311.0,248.0,946.0,1041.0
41,23222,2273.0,227.0,3554.0,179.0
41,23223,282.0,4037.0,779.0,961.0
41,23220,1187.0,268.0,2400.0,2787.0
41,23221,3744.0,885.0,4544.0,601.0
41,26548,66.0,603.0,160.0,211.0
41,26549,4705.0,78.0,9093.0,67.0
41,26544,5948.0,288.0,8320.0,343.0
41,26545,5953.0,100.0,12997.0,114.0
41,26546,17194.0,36.0,104999.0,18.0
41,26540,5103.0,139.0,7984.0,684.0
41,26541,6201.0,243.0,8578.0,405.0
41,26542,6611.0,22.0,11078.0,159.0
41,26543,10347.0,42.0,19999.0,49.0
41,69285,79.0,380.0,144.0,430.0
41,32378,79.0,371.0,1279.0,254.0
41,32379,97.0,425.0,725.0,313.0
41,32372,20.0,208.0,195.0,56.0
41,32373,57.0,191.0,625.0,60.0
41,32370,64.0,398.0,959.0,138.0
41,32371,90.0,415.0,1362.0,225.0
41,32376,12.0,3.0,498.0,1088.0
41,32377,75.0,667.0,1589.0,76.0
41,32374,124.0,308.0,499.0,308.0
41,32375,80.0,836.0,799.0,357.0
41,5098,36.0,2034.0,1078.0,268.0
41,5099,34.0,1032.0,1135.0,410.0
41,5094,17.0,1042.0,834.0,103.0
41,5095,147.0,1751.0,345.0,169.0
41,5096,78.0,709.0,815.0,373.0
41,5097,103.0,1828.0,2018.0,143.0
41,5090,33.0,697.0,632.0,149.0
41,5091,30.0,449.0,825.0,52.0
41,5092,22.0,212.0,19995.0,24.0
41,5093,50.0,414.0,1676.0,231.666666667
41,37637,150686.0,162.0,9990677.0,1.0
41,10630,766.0,248.0,1720.0,369.0
41,13261,1106.0,428.0,1803.0,6115.0
41,13260,86.0,630.0,245.0,3073.0
41,13263,22.0,3454.0,122.0,1262.0
41,13262,1122.0,3441.0,2669.0,2315.0
41,13265,706.0,971.0,1809.0,1397.0
41,13264,732.0,2167.0,1375.0,1603.0
41,13267,126.0,339.0,498.0,1760.0
41,13266,113.0,1191.0,495.0,2144.0
41,13269,102.0,848.0,120.0,1336.0
41,13268,101.5,2257.5,147.5,2011.0
41,14288,110.0,1644.0,534.0,667.0
41,10707,5590.0,119.0,8495.0,208.0
41,14287,206.0,303.0,1859.0,342.0
41,10705,2144.0,185.0,6899.0,312.0
41,10703,1901.0,444.0,6311.0,379.0
41,10702,5207.0,201.0,8495.0,151.0
41,10701,2005.0,11.0,8090.0,186.0
41,10700,2000.0,276.0,8038.0,446.0
41,24331,267.0,7546.0,396.0,1542.0
41,24330,2409.0,19602.0,2775.0,28365.0
41,24333,2010.0,2910.0,2713.0,7151.0
41,24332,3139.0,3011.0,4071.0,2170.0
41,24335,240.0,34037.0,315.0,164236.0
41,24334,43.0,566.0,50.0,85499.0
41,24337,1004.0,3648.0,1563.0,1694.0
41,24336,284.0,5336.0,384.0,4372.0
41,24339,50.0,9646.0,57.0,1176116.0
41,24338,2288.0,2767.0,2788.0,5084.0
41,12608,20.0,2661.0,200.0,10306.0
41,12609,47.0,2880.0,278.0,3016.0
41,12600,109.0,787.0,958.0,553.0
41,12601,40.0,1880.0,199.0,1448.0
41,12602,1642.0,2012.0,5555.0,110.0
41,12603,29.0,2376.0,218.0,2530.0
41,12604,3516.0,3691.0,4886.0,563.0
41,12605,438.0,619.0,3035.0,315.0
41,12606,7000.0,2180.0,9668.0,163.0
41,12607,328.0,721.0,7979.0,201.0
41,3144,150.0,1266.0,181.0,6476.5
41,85065,31392.0,297.0,109999.0,21.0
41,3146,151.0,1207.0,152.0,4895.33333333
41,3147,144.0,1346.5,153.0,7403.5
41,3140,0.0,0.0,54.0,1507.33333333
41,3141,0.0,0.0,74.0,1365.66666667
41,3142,0.0,0.0,71.0,2458.0
41,3143,147.0,679.333333333,148.0,6938.0
41,3148,154.0,702.0,164.0,5840.0
41,3149,35.0,77.0,105.0,110.0
41,19186,179.0,1468.0,693.0,950.0
41,25179,200.0,548.0,272.0,101.0
41,25170,117.0,313.0,145.0,63.0
41,25171,198.0,247.0,210.0,81.0
41,25172,0.0,0.0,190.0,137.0
41,25173,99.0,12.0,178.0,198.0
41,25174,0.0,0.0,241.0,192.0
41,25175,0.0,0.0,135.0,619.0
41,25176,118.0,175.0,121.0,307.0
41,25177,68.0,902.0,168.0,147.0
41,2811,147.0,20.0,167.0,21879.5
41,2810,0.0,0.0,166.0,13873.6666667
41,2813,255.0,510.0,674.0,552.5
41,2812,640.0,275.5,3621.5,471.5
41,2815,1560.33333333,843.333333333,7900.66666667,122.666666667
41,2814,308.0,923.0,700.0,237.666666667
41,2817,1119.66666667,66.6666666667,1869.66666667,545.666666667
41,2816,321.0,726.0,598.0,478.666666667
41,2819,506.0,168.0,2995.33333333,103.666666667
41,2818,896.0,202.0,3902.0,249.0
41,79979,310006.0,24.0,414799.0,138.0
41,79978,5501907.0,350.0,7299999.0,28.0
41,79977,210099.0,35.0,299898.0,73.0
41,79976,230101.0,25.0,309000.0,90.0
41,15379,0.0,0.0,127.0,358.0
41,15371,132.0,1182.0,279.0,360.0
41,15370,130.0,231.0,316.0,439.0
41,15373,150.0,679.0,278.0,211.0
41,15372,0.0,0.0,290.0,427.0
41,15375,108.0,121.0,248.0,270.0
41,15374,135.0,540.0,291.0,267.0
41,15377,401.0,3155.5,500.0,249.0
41,15376,111.0,1558.0,311.0,226.0
41,27273,96.0,567.0,389.0,109.0
41,62958,39.0,313.0,107.0,4032.0
41,77174,2164.0,8378.0,9618.0,157.0
41,27279,110.0,489.0,156.0,96.0
41,86740,650505.0,312.0,949999.0,29.0
41,86742,7449.0,7163.0,7646.0,19416.0
41,28268,40252.0,41.0,60997.0,45.0
41,28267,23777.0,55.0,39362.0,55.0
41,28266,6651.0,598.0,8429.0,687.0
41,28265,6380.0,210.0,8265.0,2522.0
41,28264,103004.0,284.0,130000.0,22.0
41,28263,14254.0,88.0,65431.0,47.0
41,28262,5667.0,487.0,9895.0,1803.0
41,28261,5658.0,417.0,7874.0,1036.0
41,28260,118.0,214.0,119.0,1026.0
41,9285,258.0,12490.0,298.5,21230.0
41,9284,905.0,4087.0,9700.0,82.0
41,9287,223.0,10013.5,291.0,4130.5
41,9286,250.0,36793.0,322.0,5052.0
41,9281,261.5,16162.5,380.0,10869.5
41,10478,199.0,609.0,200.0,797.0
41,9283,915.0,1886.0,1550.0,275.0
41,9282,374.0,10202.0,465.0,5621.0
41,10475,196.0,942.0,339.0,475.0
41,10474,99.0,844.0,199.0,491.0
41,10477,102.0,141.0,209.0,429.0
41,10476,199.0,257.0,288.0,404.0
41,10471,900.0,328.0,3960.0,323.0
41,9288,284.0,8743.5,479.5,8200.5
41,10473,200.0,427.0,267.0,225.0
41,10472,74.0,1123.5,110.0,643.0
41,8888,0.0,0.0,4.0,140577.666667
41,8889,12.0,5211.0,49.0,28262.0
41,8880,0.0,0.0,7.0,209724.0
41,8881,34.0,18961.0,91.0,56766.0
41,8882,3.0,750.0,4.0,508016.0
41,8883,39.0,10100.0,95.0,45938.0
41,8884,4.0,1227.66666667,14.0,24698.0
41,8885,154.333333333,6983.66666667,178.333333333,13715.6666667
41,8886,59.0,23812.0,90.0,31530.0
41,8887,18.0,2262.0,99.6666666667,52283.6666667
41,9759,82442.0,20.0,803642.0,2.0
41,9758,47842.0,8.0,0.0,0.0
41,9753,32055.0,4.0,0.0,0.0
41,9752,35342.0,28.0,0.0,0.0
41,9751,27642.0,9.0,0.0,0.0
41,9750,47886.0,9.0,800000.0,1.0
41,9757,48042.0,22.0,0.0,0.0
41,9756,161442.0,24.0,0.0,0.0
41,9755,15100.0,7.0,0.0,0.0
41,9754,10778.0,19.0,0.0,0.0
41,49950,4841.0,2274.0,9676.0,530.0
41,1569,0.0,0.0,181.0,213.0
41,1564,122.0,279.0,135.0,1191.66666667
41,1565,543.0,359.0,1400.0,64.0
41,1566,627.0,326.0,980.0,141.5
41,1567,0.0,0.0,241.0,3135.66666667
41,1560,117.0,518.0,198.0,197.0
41,1561,1113.0,230.0,5847.0,37.0
41,1562,0.0,0.0,166.0,359.0
41,1563,1348.5,1017.5,1399.0,850.0
41,43808,151.0,273.0,287.0,2448.0
41,43809,133.0,223.0,250.0,1206.0
41,43800,0.0,0.0,156.0,18610.0
41,44857,1006955.0,72.0,1759898.0,21.0
41,44854,906635.0,49.0,1499900.0,27.0
41,43803,157.0,651.0,367.0,3406.0
41,43804,133.0,467.0,500.0,1808.0
41,43805,133.0,456.0,490.0,1386.0
41,43806,136.0,475.0,259.0,1598.0
41,44851,450122.0,88.0,1304505.0,25.0
41,14938,75559.0,75.0,109999.0,57.0
41,14939,361.0,833.0,2953.0,635.0
41,14930,100075.0,52.0,124999.0,78.0
41,14931,52022.0,87.5,119999.0,23.0
41,14932,140002.0,77.0,179999.0,34.0
41,10292,356.0,311.0,1754.0,434.0
41,10295,812.0,443.0,4969.0,282.0
41,10294,198.0,208.0,1569.0,467.0
41,14936,74013.0,42.0,109999.0,24.0
41,14937,20421.0,70.0,179994.5,29.5
41,13922,0.0,0.0,503.0,469.0
41,13923,0.0,0.0,492.0,489.0
41,13920,141.0,39.0,466.0,341.0
41,13921,157.0,98.0,2957.0,307.0
41,13927,1005.5,341.5,2950.0,633.0
41,13924,6004.0,469.0,8976.0,658.0
41,13925,1107.0,375.0,2773.0,496.0
41,13928,5931.0,385.0,9656.0,880.0
41,13929,1110.0,388.0,2950.0,376.0
41,34712,0.0,0.0,241.0,1182.0
41,34713,0.0,0.0,268.0,69.0
41,45893,82978.0,280.0,124543.0,207.0
41,34711,0.0,0.0,222.0,266.0
41,34716,0.0,0.0,167.0,739.0
41,34717,125.0,11.0,285.0,151.0
41,34714,0.0,0.0,299.0,119.0
41,34715,144.0,122.0,250.0,66.0
41,45899,173522.0,35.0,230101.0,506.0
41,34718,0.0,0.0,167.0,145.0
41,34719,124.0,58.0,442.0,56.0
41,33847,110.0,236.0,598.0,65.0
41,33846,111.0,738.0,301.0,96.0
41,33845,156.0,541.0,352.0,71.0
41,33844,278.0,811.0,1572.0,107.0
41,33843,279.0,1369.0,4272.0,63.0
41,33842,147.0,282.0,2333.0,75.0
41,2039,0.0,0.0,2400.0,463.0
41,33840,150.0,704.0,1638.0,108.0
41,2037,190.0,33.0,219.0,242.0
41,2036,1566.0,1255.33333333,2794.66666667,347.0
41,2035,174.0,196.0,269.0,233.0
41,2034,170.0,39.0,294.0,282.0
41,2033,1510.0,333.0,3098.0,330.0
41,2032,189.0,287.0,199.0,498.0
41,2031,8354.0,160.0,28342.0,27.0
41,33848,117.0,37.0,294.0,77.0
41,19843,0.0,0.0,56.0,10061.0
41,19842,878.0,5184.0,1249.0,5235.0
41,19841,1158.0,1352.0,1856.0,2048.0
41,19840,554.0,5512.0,1368.0,3981.0
41,19847,31.0,523.0,85.0,7378.0
41,19846,20.0,279.0,216.0,4960.0
41,19845,0.0,0.0,53.0,11352.0
41,19844,775.0,6661.0,1574.0,2158.0
41,19849,3543.0,1879.0,4900.0,1586.0
41,19848,17.0,500.0,19.0,68931.0
41,84075,6047.0,144.0,9903.0,180.0
41,77079,389.0,46.0,3715.0,143.0
41,1829,1380.5,1130.5,1419.0,1277.0
41,1828,550.0,130.0,1776.0,261.5
41,1821,274.0,207.0,3773.0,173.0
41,1820,1370.66666667,630.0,1371.66666667,1070.0
41,1823,700.0,161.0,1799.0,129.0
41,1822,1408.5,954.5,1419.0,1277.0
41,1825,1346.66666667,774.0,1378.66666667,1147.66666667
41,1824,503.0,126.0,2200.0,170.0
41,1827,269.0,1124.33333333,937.0,457.0
41,1826,1161.0,1094.5,1244.5,1172.0
41,72515,1627.0,856.0,14184.0,44.0
41,72510,3659.0,2011.0,5640.0,1719.0
41,36526,2584.0,124.0,5599.0,191.0
41,36525,1590.0,678.0,1650.0,326.0
41,36524,23701.0,344.0,37797.0,195.0
41,36523,4043.0,224.0,4543.0,200.0
41,36522,1440.0,157.0,1890.0,145.0
41,36521,30187.0,439.0,53900.0,216.0
41,41377,48445.0,31.0,82342.0,80.0
41,47798,593.0,16.0,2593.0,128.0
41,47799,422.0,414.0,3388.0,44.0
41,47795,201.0,335.0,1876.0,123.0
41,47796,559.0,267.0,1556.0,122.0
41,47797,1217.0,823.0,2069.0,1478.0
41,47790,657.0,116.0,2265.0,129.0
41,47791,511.0,28.0,1907.0,155.0
41,47792,405.0,744.0,1763.0,147.0
41,47793,1182.0,793.0,1574.0,1688.0
41,85129,700133.0,29.0,934204.0,36.0
41,12709,518.0,230.0,2309.0,409.0
41,37435,5445.0,29.0,4999998.0,2.0
41,37438,10114.0,36.0,5000000.0,2.0
41,32602,79.0,134.0,149.0,195.0
41,32603,76.0,134.0,234.0,170.0
41,32600,70.0,351.0,570.0,36.0
41,32601,79.0,321.0,109.0,426.0
41,32606,78.0,1252.0,117.0,430.0
41,32607,90.0,233.0,120.0,209.0
41,32604,68.0,663.0,565.0,215.0
41,32605,71.0,62.0,347.0,108.0
41,32608,102.0,210.0,202.0,57.0
41,32609,99.0,21.0,187.0,104.0
41,75569,2.0,362.0,194.0,502.0
41,29099,78.0,1836.0,178.0,60.0
41,30947,0.0,0.0,206.0,342.0
41,29098,68.0,3345.0,163.0,158.0
41,30946,105.0,84.0,4592.0,116.0
41,34646,304.0,224.0,873.0,124.0
41,34647,357.0,222.0,3985.0,153.0
41,34640,280.0,863.0,882.0,173.0
41,34641,209.0,422.0,555.0,59.0
41,45797,344.0,861.0,3044.0,390.0
41,45794,312.0,452.0,1250.0,262.0
41,45792,17147.0,123.0,27146.0,160.0
41,45793,406.0,961.0,2499.0,274.0
41,45791,877.0,132.0,5979.0,202.0
41,34643,267.0,127.0,794.0,60.0
41,20720,129.0,1370.0,199.0,361.0
41,20721,130.0,774.0,198.0,413.0
41,20726,32.0,2428.0,50.0,1161.0
41,10939,1402.0,236.0,2194.0,293.0
41,29095,63.0,184.0,362.0,324.0
41,29094,35.0,231.0,152.0,777.0
41,38450,61.0,279398.0,82.0,949797.0
41,38458,63.0,16013.0,156.0,44605.0
41,81838,800276.0,23.0,1089993.0,43.0
41,83545,0.0,0.0,198.0,4050.0
41,38189,3238.0,334.0,9870.0,82.0
41,38188,49969.0,95.0,79997.0,30.0
41,68669,130102.0,20.0,190003.0,110.0
41,68668,160792.0,21.0,299996.0,83.0
41,68667,145056.0,275.0,199997.0,84.0
41,38182,142.0,512.0,2945.0,120.0
41,38181,132.0,2102.0,194.0,1052.0
41,38180,1502.0,249.0,2200.0,701.0
41,38187,702.0,293.0,9199.0,57.0
41,38186,153.0,357.0,250.0,1042.0
41,38185,1546.0,436.0,6691.0,618.0
41,38184,2808.0,82.0,7993.0,102.0
41,33911,160.0,411.0,320.0,105.0
41,34839,250.0,66.0,1650.0,103.0
41,34838,233.0,163.0,2199.0,129.0
41,34837,1046.0,708.0,1389.0,2020.0
41,34836,415.0,418.0,1910.0,94.0
41,34835,594.0,175.0,1899.0,180.0
41,34834,635.0,78.0,1413.0,347.0
41,34833,953.0,405.0,1422.0,4647.0
41,34832,1105.0,277.0,2205.0,343.0
41,34831,770.0,178.0,2495.0,110.0
41,34830,505.0,261.0,2210.0,57.0
41,70006,43025.0,377.0,57590.0,249.0
41,25378,217.0,104.0,4000.0,42.0
41,25379,0.0,0.0,317.0,177.0
41,25376,104.0,497.0,143.0,407.0
41,25377,0.0,0.0,151.0,229.0
41,25374,111.0,968.0,210.0,25.0
41,25375,117.0,196.0,169.0,184.0
41,25372,80.0,377.0,204.0,60.0
41,25373,110.0,219.0,500.0,32.0
41,25370,56.0,25.0,210.0,96.0
41,25371,112.0,294.0,200.0,90.0
41,25998,68.0,524.0,116.0,255.0
41,25999,62.0,1995.0,112.0,143.0
41,25992,16410.0,203.0,17600.0,413.0
41,25993,65.0,1998.0,100.0,225.0
41,25990,5529.0,116.0,8196.0,913.0
41,25991,5559.0,157.0,8546.0,720.0
41,25996,82.0,1972.0,119.0,214.0
41,25997,26.0,739.0,117.0,197.0
41,25994,68.0,2149.0,118.0,292.0
41,25995,61.0,1162.0,161.0,450.0
41,28069,652.0,35.0,1735.0,346.0
41,28068,99.0,275.0,187.0,265.0
41,28065,482.0,352.0,2523.0,158.0
41,28064,117.0,222.0,138.0,1363.0
41,28067,117.0,222.0,126.0,975.0
41,28066,0.0,0.0,3194.0,249.0
